0,27.428780384552784,4.510422035980224,3.69,12.78
1,24.5009860650087,3.7512414096832276,12.94,37.08
2,22.991415390601524,3.41898532409668,18.21,45.93
3,21.51284380692702,3.0211794872283937,25.44,56.9
4,20.072540087577625,2.6265344413757323,33.6,65.61
5,18.93207895327837,2.252548392486572,41.6,74.71
6,18.10520780514448,2.0618771087646484,45.75,77.63
7,17.5319748095977,2.0071000091552733,47.34,78.14
8,17.04581797917684,1.7742941452026366,52.6,82.73
9,16.715980627597908,1.7099354637145996,56.01,84.37
10,16.451944182469294,1.5146554426193237,59.04,86.96
11,16.258894123175207,1.542342233467102,59.49,87.17
12,16.103340943654377,1.4627880975723266,59.66,87.23
13,15.905739062871689,1.4469375299453735,61.74,88.36
14,15.765540822347004,1.4418466508865357,62.17,88.46
15,15.65707319455269,1.3606888303756715,63.67,89.65
16,15.615891380799122,1.329705948638916,64.14,90.3
17,15.525547179197654,1.3356531063079835,65.55,89.83
18,15.418068797771747,1.283570987510681,65.98,90.96
19,15.35357938179603,1.3095231540679932,64.63,89.97
20,15.277771155039469,1.266955894088745,65.93,90.68
21,15.265231878329546,1.264557322692871,66.65,90.62
22,15.162848157149094,1.2241722507476807,68.13,91.55
23,15.12264388646835,1.2181336296081542,67.62,91.76
24,15.081312096424591,1.2812271467208862,66.73,91.29
25,15.09938723979852,1.2187630712509154,68.71,92.05
26,15.041327019226857,1.2237160402297973,67.64,91.8
27,15.026291861900916,1.2447094549179076,67.42,91.16
28,15.014142153813289,1.1876063053131103,68.37,91.6
29,14.928666584308331,1.2291998495101928,67.47,91.55
30,14.943237551664694,1.2593876142501832,66.36,90.64
31,14.900423785967705,1.1680744998931885,69.17,92.5
32,14.831251777746738,1.2116723615646363,68.51,91.81
33,14.852948985955654,1.2192846046447754,67.98,91.42
34,14.843298809344953,1.196001591873169,68.28,91.98
35,14.78963205141899,1.1804614023208617,69.18,92.24
36,14.759344164530436,1.1586815225601197,69.58,92.27
37,14.783082350706442,1.1621551134109498,69.81,92.18
38,14.747947311401367,1.1965963603973389,69.04,92.18
39,14.722613897079077,1.1414135374069214,69.82,92.42
40,14.752484253125314,1.1530606132507324,70.15,92.94
41,14.724000590886826,1.2041240013122558,69.41,92.05
42,14.753848004952456,1.145688021850586,69.68,92.29
43,14.656715498215114,1.1617431045532227,70.62,92.6
44,14.66076981715667,1.1711201126098634,69.74,92.22
45,14.633437587053347,1.128654628944397,70.43,93.03
46,14.651163042508639,1.1230909081459046,70.31,92.62
47,14.638994891826924,1.0973394729614259,71.34,93.4
48,14.611746841821915,1.070142880821228,71.4,93.75
49,14.65527751873701,1.1467302474975587,70.85,92.71
50,14.602976292830247,1.1265991287231445,70.25,92.84
51,14.630701182438777,1.1300130084991455,70.69,92.8
52,14.603062649262258,1.093459003639221,71.1,93.2
53,14.559441214341383,1.106342027282715,71.65,93.2
54,14.532280799670097,1.10434180393219,71.21,93.01
55,14.561871496836345,1.088068384552002,71.82,93.37
56,14.548543898264567,1.105554808807373,70.72,93.5
57,14.508070143675193,1.1569766794204712,70.21,92.75
58,14.531100346491886,1.086925184059143,71.1,93.14
59,14.493290558839456,1.1066442499160767,71.64,93.0
60,14.52544118930132,1.068482806968689,72.57,93.62
61,14.534360259618515,1.0780788516044617,71.88,93.21
62,14.542342865772737,1.1011947301864624,71.13,93.17
63,14.451762443933731,1.1512741340637207,69.53,91.81
64,14.49912702853863,1.1013397830963134,71.11,93.11
65,14.50350061807877,1.2343642246246338,68.13,91.38
66,14.471215333694067,1.0952311767578125,71.16,93.1
67,14.470505213126158,1.1185562892913818,71.12,93.1
68,14.49324698570447,1.0903515920639038,71.64,93.1
69,14.515071250230838,1.0434449312210083,72.62,93.7
70,14.455249720353347,1.1031695161819457,71.71,93.17
71,14.443025955787071,1.1004539577484131,72.1,93.33
72,14.492664926480025,1.1538110124588012,70.5,92.04
73,14.476068587180896,1.0704844250679015,71.93,93.56
74,14.461261269985101,1.0767487802505493,72.75,93.33
75,14.432365620441926,1.1412403799057007,70.89,92.48
76,14.486886246999104,1.0729369966506959,72.17,93.31
77,14.448405167995356,1.190508371925354,68.85,91.49
78,14.42815132874709,1.0847826299667358,71.46,93.1
79,14.433456587180114,1.1342278091430664,71.07,92.58
80,14.434174241775121,1.0833541445732118,71.52,93.09
81,14.424694623702612,1.1284673818588258,71.65,92.78
82,14.481502963335085,1.1062540852546692,71.3,92.93
83,14.383214547083927,1.1292489859580994,69.7,92.31
84,14.437074927794628,1.0667483595848084,72.54,93.67
85,14.393011587094039,1.0840870434761047,71.77,93.18
86,14.363977574079465,1.1230972366333007,70.77,92.25
87,14.45888293095124,1.0531690278053283,73.12,93.63
88,14.392996607071314,1.1292483606338501,71.11,92.77
89,14.404177734179374,1.1952733763694763,69.33,91.7
90,14.39964065307226,1.064849116897583,72.22,93.45
91,14.461005827096793,1.22739407787323,68.42,90.87
92,14.41209200101021,1.0707772649765015,73.14,93.64
93,14.361409857334234,1.0270127466201782,73.65,93.96
94,14.391507544884314,1.0735315174102784,72.22,93.02
95,14.375598266797189,1.0704418636322022,72.7,93.48
96,14.367849425780468,1.0560116974830627,73.05,93.62
97,14.390149109180157,1.055546376991272,72.34,93.57
98,14.401230572431515,1.0775379089355468,71.69,93.08
99,14.355195436722193,1.049739311313629,72.43,93.47
100,14.387862163934953,1.0390030263900756,73.11,93.85
101,14.382776517134447,1.0293741268157959,73.4,93.77
102,14.318128590706067,1.112253193283081,71.56,92.84
103,14.34869684806237,1.0685585773468018,72.18,93.29
104,14.326844951434014,1.0321095362663268,73.11,94.11
105,14.373586026216165,1.085647823524475,71.6,93.19
106,14.348962116241456,1.0826134742736817,70.89,93.4
107,14.393791487278083,1.0747439199447633,71.78,93.25
108,14.317624378204346,1.0334954418182374,73.57,94.0
109,14.323973638583452,1.0877144894599915,71.6,93.22
110,14.344828923543295,1.0965399473190307,71.6,93.21
111,14.353941802489452,1.040761952495575,73.17,93.49
112,14.318400202042017,1.3323802471160888,66.07,89.43
113,14.293999605912429,1.005659876346588,73.53,93.9
114,14.312287408877642,1.0567974598884582,72.15,93.17
115,14.30277450757149,1.076133455848694,71.97,93.32
116,14.299552743862836,1.1715290245056151,70.34,92.84
117,14.31413964980688,1.1180718581199647,71.57,93.08
118,14.310322204002967,1.07603959608078,72.3,93.02
119,14.282284208444448,1.0733884117126464,72.58,92.8
120,14.3236998631404,1.0679667322158815,72.61,94.03
121,14.311579014704778,1.1997354202270507,69.26,92.04
122,14.340407647842015,1.030316001701355,73.35,93.59
123,14.331274091280424,1.0713189418792726,73.03,93.56
124,14.300528477399777,1.104013928604126,71.19,92.51
125,14.307849385188176,1.088138543701172,71.9,93.01
126,14.330398574242224,1.1669158100128174,69.92,91.77
127,14.265336454831637,1.093148259162903,72.06,93.11
128,14.288356199019994,1.055531787109375,72.49,93.97
129,14.313531567500188,1.112671975708008,71.57,93.47
130,14.330765548119178,1.0124059943199157,73.56,94.03
131,14.32691597327208,1.052479363632202,72.54,93.56
132,14.284408826094408,1.188635408973694,68.66,91.95
133,14.276372801951872,1.0269933492660523,73.09,93.74
134,14.24993032797789,1.1174913303375245,71.78,93.14
135,14.281064109313183,1.126153095626831,71.78,92.66
136,14.294148364433875,1.178342573928833,69.16,91.79
137,14.295113595326741,1.0235092294692993,73.36,94.01
138,14.309275485307742,1.0692849683761596,72.83,93.47
139,14.29327102807852,1.0390898723602295,73.61,93.67
140,14.26979057360918,1.19508812084198,69.1,91.33
141,14.275673274504832,1.064364176940918,72.91,93.09
142,14.280925464630126,1.0211194264411927,73.87,94.31
143,14.286001359499418,1.0922441333770752,71.52,93.04
144,14.288245489658454,1.015134457206726,73.76,93.92
145,14.241547249525022,1.0548274454116822,72.27,93.66
146,14.256429488842304,1.054776892566681,72.88,93.64
147,14.269489408150697,1.0849241409301758,71.74,93.13
148,14.2595914156009,1.0749930734634399,72.47,93.04
149,13.67267267765143,0.8406736352920532,79.23,95.93
